ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice
ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean
ocean,ocean,ocean,ocean,ocean,forest,forest,forest,forest,forest,forest,forest,forest,forest,desert,desert,desert,desert,desert,desert
ocean,ocean,ocean,forest,forest,forest,forest,forest,forest,forest,desert,desert,desert,desert,desert,jungle,jungle,jungle,jungle,jungle
forest,forest,forest,forest,forest,forest,desert,desert,desert,desert,jungle,jungle,jungle,jungle,jungle,jungle,forest,forest,forest,forest
forest,forest,forest,forest,desert,desert,desert,ocean,ocean,ocean,jungle,jungle,jungle,forest,forest,forest,desert,desert,desert,forest
desert,desert,desert,desert,desert,forest,forest,ocean,ocean,ocean,ocean,jungle,jungle,jungle,jungle,jungle,forest,forest,forest,desert
desert,desert,forest,forest,forest,forest,ocean,ocean,ocean,jungle,jungle,jungle,jungle,jungle,jungle,ocean,ocean,forest,forest,desert
desert,forest,forest,forest,forest,ocean,ocean,ocean,ocean,ocean,jungle,jungle,jungle,jungle,ocean,ocean,ocean,forest,forest,desert
forest,forest,forest,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,jungle,jungle,ocean,ocean,ocean,forest,forest,forest,forest
forest,forest,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,ocean,forest,forest,forest,forest
forest,ocean,ocean,ocean,ocean,ocean,ocean,desert,desert,desert,jungle,jungle,jungle,desert,desert,ocean,ocean,forest,forest,forest
ocean,ocean,ocean,ocean,ocean,desert,desert,desert,jungle,jungle,jungle,jungle,desert,desert,desert,ocean,ocean,ocean,forest,forest
ocean,ocean,ocean,desert,desert,desert,jungle,jungle,jungle,jungle,jungle,jungle,desert,desert,ocean,ocean,ocean,ocean,forest,forest
ocean,ocean,desert,desert,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,desert,desert,ocean,ocean,ocean,forest,forest
ocean,desert,desert,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,desert,desert,ocean,ocean,forest,forest
desert,desert,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,desert,desert,ocean,ocean,ocean,forest,forest
desert,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,desert,desert,desert,ocean,ocean,forest,forest
jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,jungle,desert,desert,desert,forest,forest,forest
ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice,ice
